frame_id,object_id,class_name,confidence,x1,y1,x2,y2,width,height
280,24,person,0.316,431,111,476,273,45,161
280,25,person,0.310,344,99,410,280,65,181
282,1,person,0.812,279,619,373,870,94,250
282,2,person,0.812,1721,457,1794,664,73,207
282,3,car,0.806,1193,315,1460,578,266,263
282,4,person,0.783,874,566,952,801,78,234
282,5,person,0.776,445,227,520,425,75,198
282,6,person,0.766,990,927,1077,1080,87,152
282,7,person,0.753,755,564,840,809,84,244
282,8,person,0.734,374,650,451,893,77,242
282,9,person,0.727,956,584,1032,790,76,206
282,10,person,0.711,1007,23,1062,179,54,156
282,11,person,0.653,1578,630,1663,855,84,224
282,12,person,0.642,1680,85,1745,257,65,171
282,13,person,0.633,1758,130,1807,302,48,172
282,14,person,0.601,942,4,999,169,56,165
282,15,person,0.568,792,145,852,318,59,173
282,16,person,0.537,1857,409,1919,587,61,178
282,17,motorcycle,0.525,1483,567,1728,739,245,172
282,18,motorcycle,0.501,1248,155,1443,265,194,110
282,19,person,0.476,1297,509,1370,670,72,160
282,20,person,0.434,847,0,893,136,46,136
282,21,person,0.416,1296,508,1382,711,85,203
282,22,person,0.403,276,123,338,289,61,165
282,23,person,0.398,1788,74,1853,241,65,166
282,24,person,0.381,98,376,162,531,63,155
282,25,potted plant,0.330,1503,260,1605,371,102,110
282,26,person,0.311,345,111,408,279,62,168
282,27,person,0.307,1698,388,1762,562,64,173
282,28,person,0.303,1296,2,1375,179,78,177
284,1,person,0.835,279,624,371,869,92,245
284,2,car,0.813,1194,315,1459,574,265,259
284,3,person,0.790,995,926,1080,1080,85,153
284,4,person,0.789,445,226,520,425,74,199
284,5,person,0.787,755,559,839,808,84,249
284,6,person,0.781,1723,457,1795,665,72,207
284,7,person,0.761,877,567,953,805,76,237
284,8,person,0.755,955,589,1036,796,81,207
284,9,person,0.754,373,651,449,893,76,241
284,10,person,0.718,1008,22,1061,179,53,156
284,11,person,0.664,1683,87,1745,255,62,168
284,12,person,0.625,1578,627,1661,855,83,227
284,13,person,0.612,942,4,998,170,55,165
284,14,person,0.574,793,146,852,318,58,172
284,15,person,0.570,1756,133,1805,306,48,172
284,16,person,0.539,1853,407,1919,587,66,179
284,17,motorcycle,0.539,1483,565,1729,739,246,173
284,18,motorcycle,0.516,1247,155,1443,266,195,111
284,19,person,0.467,99,376,162,533,62,156
284,20,person,0.418,847,0,897,137,49,137
284,21,person,0.418,1787,75,1852,244,65,169
284,22,person,0.409,278,128,338,289,59,160
284,23,person,0.382,1311,515,1380,680,68,164
284,24,person,0.352,1303,520,1395,719,92,198
284,25,person,0.342,344,106,409,280,65,174
284,26,potted plant,0.327,1503,260,1606,357,102,96
284,27,person,0.325,1296,2,1374,180,78,178
286,1,person,0.850,275,624,365,872,89,248
286,2,car,0.812,1194,315,1459,576,265,260
286,3,person,0.808,758,562,838,813,79,251
286,4,person,0.799,1723,457,1795,664,71,207
286,5,person,0.783,447,225,520,424,73,199
286,6,person,0.780,998,926,1084,1079,86,153
286,7,person,0.751,368,653,449,891,80,237
286,8,person,0.744,953,590,1038,808,85,218
286,9,person,0.743,1006,21,1062,176,55,155
286,10,person,0.736,880,573,955,795,75,221
286,11,person,0.699,1684,87,1749,256,64,169
286,12,person,0.592,942,1,997,169,55,168
286,13,person,0.578,793,146,852,319,59,172
286,14,person,0.569,1576,623,1657,855,80,232
286,15,person,0.542,1855,407,1919,586,63,179
286,16,person,0.535,1753,119,1805,307,52,188
286,17,person,0.498,1314,521,1400,707,85,185
286,18,person,0.488,278,130,338,289,60,159
286,19,person,0.439,101,373,163,534,61,160
286,20,motorcycle,0.435,1249,160,1442,265,192,104
286,21,motorcycle,0.429,1484,563,1728,736,244,173
286,22,person,0.390,845,0,899,138,53,138
286,23,person,0.374,344,108,409,281,64,173
286,24,potted plant,0.331,1503,260,1606,362,102,101
286,25,person,0.317,453,57,516,228,62,170
286,26,person,0.316,1692,382,1755,483,63,101
288,1,car,0.836,1194,315,1460,573,266,257
288,2,person,0.811,1722,457,1795,664,72,207
288,3,person,0.809,274,631,363,887,88,256
288,4,person,0.801,365,657,446,891,80,233
288,5,person,0.785,446,225,520,421,73,196
288,6,person,0.784,763,565,838,815,74,250
288,7,person,0.765,1003,925,1087,1079,84,153
288,8,person,0.761,881,575,960,798,79,223
288,9,person,0.698,1006,17,1062,174,56,156
288,10,person,0.673,963,592,1040,815,76,223
288,11,person,0.653,1688,87,1750,261,62,173
288,12,person,0.596,938,3,996,165,57,162
288,13,person,0.570,792,145,852,320,60,174
288,14,person,0.541,1577,619,1644,854,66,234
288,15,person,0.533,1327,530,1404,715,77,185
288,16,person,0.511,1752,146,1811,311,58,165
288,17,person,0.508,1854,405,1919,592,65,187
288,18,person,0.502,277,130,339,290,61,159
288,19,motorcycle,0.486,1246,154,1443,264,196,109
288,20,motorcycle,0.486,1482,563,1729,738,247,175
288,21,person,0.452,846,0,902,138,55,138
288,22,person,0.402,1339,528,1399,697,59,169
288,23,person,0.399,345,111,410,279,65,167
288,24,person,0.380,1748,82,1816,313,67,231
288,25,person,0.358,450,57,514,232,64,174
288,26,person,0.356,1690,377,1749,489,59,112
288,27,person,0.326,1296,2,1375,181,79,178
288,28,person,0.307,96,376,164,535,67,159
288,29,bicycle,0.303,1620,615,1727,737,106,121
290,1,car,0.840,1194,315,1461,571,267,255
290,2,person,0.824,364,661,440,898,76,237
290,3,person,0.807,447,218,520,422,73,203
290,4,person,0.797,1722,457,1794,665,71,207
290,5,person,0.784,271,635,361,890,89,255
290,6,person,0.760,767,569,841,818,73,249
290,7,person,0.757,882,575,963,808,81,233
290,8,person,0.745,1007,924,1091,1080,83,155
290,9,person,0.704,1007,16,1062,170,54,154
290,10,person,0.695,963,596,1040,821,76,224
290,11,person,0.648,937,1,994,159,57,157
290,12,person,0.637,1341,527,1412,705,71,178
290,13,person,0.624,1691,92,1755,263,64,171
290,14,person,0.551,792,145,852,319,59,174
290,15,person,0.511,1857,400,1919,587,61,187
290,16,person,0.504,1576,621,1637,854,60,233
290,17,motorcycle,0.494,1482,561,1725,735,243,174
290,18,motorcycle,0.484,1249,157,1442,264,193,107
290,19,person,0.475,278,128,340,289,61,160
290,20,person,0.403,450,56,514,230,64,174
290,21,person,0.388,1754,147,1806,317,51,170
290,22,person,0.329,1751,93,1807,313,56,220
290,23,person,0.326,1683,371,1743,478,60,106
290,24,potted plant,0.306,1503,260,1606,354,102,93
290,25,person,0.302,343,120,410,278,66,158
290,26,person,0.302,1680,373,1745,544,65,171
292,1,car,0.839,1194,315,1461,569,266,253
292,2,person,0.793,448,216,518,414,69,197
292,3,person,0.791,1721,456,1794,666,73,209
292,4,person,0.780,361,665,440,905,79,239
292,5,person,0.765,262,639,358,896,95,257
292,6,person,0.742,882,577,965,820,83,242
292,7,person,0.741,1011,924,1095,1080,84,155
292,8,person,0.714,1006,13,1061,170,55,156
292,9,person,0.700,773,570,843,820,70,249
292,10,person,0.678,964,597,1041,819,76,222
292,11,person,0.666,1691,95,1758,267,67,171
292,12,person,0.651,1348,525,1419,722,70,196
292,13,person,0.611,937,0,995,158,57,157
292,14,person,0.581,1574,619,1634,855,59,235
292,15,person,0.531,790,148,850,319,60,171
292,16,person,0.527,1677,370,1740,549,63,178
292,17,motorcycle,0.452,1482,561,1727,733,244,171
292,18,motorcycle,0.445,1249,157,1442,265,193,107
292,19,person,0.427,278,128,340,289,61,161
292,20,person,0.406,1755,153,1804,323,49,170
292,21,person,0.384,1858,400,1919,595,60,195
292,22,person,0.362,87,376,165,534,77,158
292,23,person,0.344,450,54,513,230,63,176
292,24,person,0.339,863,0,901,138,37,137
292,25,bicycle,0.339,1620,614,1727,737,107,122
292,26,person,0.326,346,120,411,279,64,159
292,27,person,0.307,1296,2,1375,180,78,178
292,28,person,0.304,1682,370,1740,473,57,103
294,1,car,0.858,1194,315,1461,569,266,254
294,2,person,0.822,258,642,355,898,97,256
294,3,person,0.801,445,211,519,406,73,195
294,4,person,0.781,1721,456,1794,665,72,209
294,5,person,0.774,358,672,439,915,80,242
294,6,person,0.746,886,586,965,818,78,231
294,7,person,0.740,779,568,845,827,66,258
294,8,person,0.735,1005,13,1061,168,56,155
294,9,person,0.721,1016,922,1098,1078,81,156
294,10,person,0.701,961,603,1038,813,77,209
294,11,person,0.620,937,0,995,158,57,158
294,12,person,0.566,790,147,850,318,60,171
294,13,person,0.484,1693,100,1754,268,60,167
294,14,person,0.471,1575,618,1632,853,56,234
294,15,person,0.455,1752,150,1805,323,52,172
294,16,motorcycle,0.449,1483,565,1724,736,241,171
294,17,motorcycle,0.441,1250,157,1442,263,192,106
294,18,person,0.420,279,129,339,290,59,160
294,19,person,0.418,1352,526,1433,709,80,183
294,20,person,0.398,864,0,904,140,39,140
294,21,person,0.391,1674,368,1737,542,62,173
294,22,person,0.377,1856,395,1919,596,63,201
294,23,person,0.377,448,52,512,231,64,179
294,24,person,0.370,349,117,412,280,62,162
294,25,bicycle,0.348,1620,616,1726,737,106,120
294,26,person,0.338,1676,369,1735,496,58,127
296,1,car,0.856,1194,315,1460,570,266,255
296,2,person,0.825,255,644,349,899,93,254
296,3,person,0.790,446,211,519,405,72,194
296,4,person,0.774,1719,456,1794,665,74,208
296,5,person,0.759,353,674,432,908,78,234
296,6,person,0.756,1018,922,1102,1080,84,157
296,7,person,0.737,887,591,964,826,77,235
296,8,person,0.727,959,605,1041,817,82,212
296,9,person,0.719,1005,11,1061,169,56,158
296,10,person,0.675,780,571,851,813,70,241
296,11,person,0.611,939,0,994,156,55,156
296,12,person,0.588,1702,103,1763,275,60,172
296,13,person,0.568,1748,152,1815,323,67,170
296,14,person,0.545,1672,366,1735,543,63,176
296,15,person,0.543,789,147,849,318,59,171
296,16,person,0.453,864,0,911,137,46,137
296,17,person,0.439,1856,391,1919,599,63,207
296,18,person,0.415,280,127,340,290,59,162
296,19,motorcycle,0.413,1482,568,1724,734,241,166
296,20,person,0.398,1575,621,1630,852,55,231
296,21,person,0.382,345,120,412,280,66,160
296,22,person,0.376,104,376,163,534,58,158
296,23,person,0.356,448,50,512,222,63,171
296,24,motorcycle,0.341,1251,157,1442,263,191,105
296,25,person,0.321,430,120,468,269,38,148
296,26,bicycle,0.313,1619,618,1726,736,106,118
298,1,car,0.860,1194,315,1460,570,266,255
298,2,person,0.840,251,646,347,898,96,252
298,3,person,0.828,443,211,517,403,74,191
298,4,person,0.792,349,677,429,906,80,229
298,5,person,0.770,1716,456,1794,664,78,208
298,6,person,0.760,887,593,967,836,80,243
298,7,person,0.752,1020,921,1104,1080,84,158
298,8,person,0.728,1004,11,1060,167,56,156
298,9,person,0.728,785,572,857,814,71,242
298,10,person,0.712,967,607,1044,820,76,213
298,11,person,0.651,937,0,993,154,56,154
298,12,person,0.649,1746,154,1811,322,65,168
298,13,person,0.624,1668,364,1731,542,63,177
298,14,person,0.538,864,0,917,136,52,136
298,15,person,0.535,789,148,848,319,58,171
298,16,person,0.473,1701,104,1763,280,61,175
298,17,person,0.432,1855,391,1919,595,64,204
298,18,person,0.430,281,128,340,289,59,161
298,19,motorcycle,0.426,1485,571,1725,736,240,164
298,20,motorcycle,0.401,1250,156,1442,263,192,106
298,21,person,0.389,448,47,512,222,64,174
298,22,potted plant,0.328,617,270,710,390,93,120
298,23,person,0.318,347,119,412,282,65,162
298,24,person,0.305,1571,619,1629,852,58,233
298,25,bicycle,0.304,1619,628,1725,737,106,109
298,26,person,0.301,431,120,469,271,38,150
300,1,car,0.851,1194,315,1460,571,266,255
300,2,person,0.822,252,648,343,894,91,246
300,3,person,0.782,441,211,516,399,75,188
300,4,person,0.768,345,679,425,910,79,230
300,5,person,0.765,1715,457,1794,665,79,208
300,6,person,0.753,1024,920,1106,1080,82,159
300,7,person,0.747,890,593,968,833,78,239
300,8,person,0.722,1004,10,1061,169,57,159
300,9,person,0.715,789,572,864,817,75,244
300,10,person,0.714,969,609,1045,822,75,213
300,11,person,0.690,1667,363,1728,548,60,184
300,12,person,0.686,938,0,992,156,54,156
300,13,person,0.524,794,144,848,317,54,172
300,14,motorcycle,0.504,1485,571,1724,735,239,163
300,15,person,0.475,864,0,921,139,57,138
300,16,person,0.471,1859,387,1919,587,60,199
300,17,motorcycle,0.460,1249,157,1442,262,192,105
300,18,person,0.436,280,121,341,291,61,170
300,19,person,0.431,1742,156,1804,320,62,164
300,20,person,0.426,1562,619,1628,853,66,234
300,21,person,0.413,1701,105,1768,281,66,176
300,22,person,0.406,447,47,512,218,64,170
300,23,person,0.339,348,118,414,280,65,161
300,24,person,0.337,1377,542,1485,744,107,201
302,1,car,0.857,1193,315,1461,572,267,257
302,2,person,0.839,249,655,341,903,91,247
302,3,person,0.773,891,597,969,834,77,236
302,4,person,0.768,339,682,420,914,81,232
302,5,person,0.764,1004,9,1060,169,56,160
302,6,person,0.760,437,209,514,400,77,190
302,7,person,0.745,1026,920,1106,1080,80,159
302,8,person,0.743,969,612,1048,830,78,217
302,9,person,0.743,1716,457,1794,665,77,207
302,10,person,0.727,792,573,866,815,74,241
302,11,person,0.706,1664,360,1725,547,60,187
302,12,person,0.692,937,0,991,156,54,156
302,13,person,0.622,1736,152,1801,322,64,169
302,14,person,0.516,794,142,848,316,54,173
302,15,person,0.498,1852,387,1919,585,67,198
302,16,person,0.481,1706,108,1762,283,56,174
302,17,motorcycle,0.469,1250,159,1442,264,192,105
302,18,motorcycle,0.468,1486,579,1724,734,238,155
302,19,person,0.414,350,119,415,280,65,161
302,20,person,0.407,279,118,341,290,61,171
302,21,person,0.394,448,46,511,220,63,173
302,22,person,0.387,1556,623,1627,853,71,229
302,23,person,0.373,867,0,923,137,56,137
302,24,person,0.338,1386,543,1488,748,101,204
304,1,car,0.864,1193,315,1461,572,267,257
304,2,person,0.823,247,657,340,915,92,257
304,3,person,0.787,892,598,971,833,78,235
304,4,person,0.773,335,683,420,924,85,240
304,5,person,0.773,1004,10,1060,165,55,155
304,6,person,0.750,796,576,868,816,72,239
304,7,person,0.750,1713,456,1794,664,81,207
304,8,person,0.745,1026,919,1107,1080,80,160
304,9,person,0.722,1662,358,1724,545,62,187
304,10,person,0.721,976,618,1052,836,75,218
304,11,person,0.716,435,209,513,399,78,189
304,12,person,0.685,936,0,991,155,54,155
304,13,person,0.608,1737,152,1798,324,61,172
304,14,person,0.525,1552,623,1628,853,75,229
304,15,person,0.486,1850,387,1919,594,69,206
304,16,person,0.486,794,142,848,316,53,174
304,17,motorcycle,0.445,1250,157,1442,264,192,106
304,18,person,0.417,446,45,511,219,64,173
304,19,person,0.416,281,126,340,287,59,161
304,20,person,0.401,354,116,418,282,64,165
304,21,person,0.383,1707,112,1760,280,53,168
304,22,bicycle,0.345,1613,626,1725,739,111,113
304,23,person,0.339,867,4,927,139,59,134
304,24,person,0.339,1409,545,1497,751,87,206
304,25,motorcycle,0.337,1488,577,1725,730,237,152
306,1,car,0.864,1194,315,1461,575,267,260
306,2,person,0.831,245,660,339,924,93,264
306,3,person,0.814,894,599,972,836,78,237
306,4,person,0.788,334,687,417,931,83,244
306,5,person,0.781,798,580,872,818,74,238
306,6,person,0.779,445,207,513,398,68,190
306,7,person,0.773,1717,457,1794,664,77,207
306,8,person,0.736,1026,918,1107,1080,80,161
306,9,person,0.734,1006,9,1060,162,54,153
306,10,person,0.716,936,0,991,154,54,154
306,11,person,0.691,976,623,1056,838,79,215
306,12,person,0.667,1660,358,1721,542,61,184
306,13,person,0.507,1433,543,1499,696,66,152
306,14,person,0.500,1556,608,1621,852,65,243
306,15,person,0.482,446,46,510,218,63,171
306,16,person,0.480,354,116,419,284,64,168
306,17,person,0.475,1841,387,1919,592,77,204
306,18,person,0.472,794,141,848,317,54,175
306,19,motorcycle,0.398,1250,159,1442,265,191,106
306,20,bicycle,0.358,1608,623,1727,739,118,115
306,21,person,0.355,870,1,923,137,52,136
306,22,person,0.344,280,125,338,287,58,161
308,1,car,0.858,1194,315,1461,574,267,259
308,2,person,0.825,897,602,971,838,73,235
308,3,person,0.820,335,692,411,937,76,245
308,4,person,0.808,243,666,338,931,94,265
308,5,person,0.782,801,585,877,819,75,234
308,6,person,0.758,1718,458,1794,665,75,207
308,7,person,0.757,446,203,510,391,64,187
308,8,person,0.734,1027,918,1108,1080,81,161
308,9,person,0.710,1006,8,1061,156,54,148
308,10,person,0.702,975,624,1058,846,82,221
308,11,person,0.668,937,0,991,152,54,152
308,12,person,0.603,1656,354,1718,543,61,188
308,13,person,0.494,1839,386,1911,586,72,199
308,14,person,0.479,1736,146,1795,327,58,181
308,15,person,0.475,444,47,508,218,63,170
308,16,person,0.462,795,141,849,316,53,175
308,17,person,0.439,1554,607,1620,853,66,246
308,18,person,0.418,357,115,420,283,62,168
308,19,person,0.390,870,0,925,137,55,136
308,20,person,0.380,1438,544,1509,723,70,179
308,21,motorcycle,0.374,1251,159,1442,265,191,106
308,22,bicycle,0.370,1608,623,1726,739,117,115
308,23,person,0.353,1697,65,1759,275,61,209
308,24,person,0.347,270,121,337,319,67,197
308,25,potted plant,0.337,1502,259,1606,349,103,89
308,26,person,0.317,280,128,340,288,59,160
310,1,car,0.849,1193,315,1461,570,267,255
310,2,person,0.840,334,700,410,937,76,237
310,3,person,0.824,243,671,339,936,96,265
310,4,person,0.807,897,609,976,838,78,228
310,5,person,0.792,806,586,882,819,75,232
310,6,person,0.790,1717,457,1794,665,77,207
310,7,person,0.781,445,196,512,384,66,187
310,8,person,0.771,979,626,1060,849,81,222
310,9,person,0.752,1026,918,1109,1080,82,161
310,10,person,0.725,1007,6,1061,155,54,148
310,11,person,0.617,936,0,991,145,55,145
310,12,person,0.608,1829,380,1918,600,89,219
310,13,person,0.504,1449,550,1522,737,72,187
310,14,person,0.490,357,115,420,283,63,167
310,15,person,0.477,1731,131,1794,328,62,197
310,16,person,0.476,798,143,849,317,51,173
310,17,person,0.470,442,47,506,215,64,168
310,18,person,0.462,870,1,930,136,59,135
310,19,person,0.444,1556,608,1618,853,62,245
310,20,person,0.433,1656,350,1718,543,61,193
310,21,bicycle,0.407,1608,623,1725,739,117,115
310,22,person,0.393,1686,47,1755,228,69,181
310,23,motorcycle,0.378,1249,158,1442,265,192,107
310,24,bicycle,0.360,1256,160,1443,266,186,106
310,25,person,0.355,273,126,340,307,66,180
312,1,car,0.854,1194,314,1461,570,267,256
312,2,person,0.824,242,673,336,937,93,264
312,3,person,0.797,333,706,414,951,81,244
312,4,person,0.793,900,612,979,843,78,231
312,5,person,0.784,445,190,513,382,68,192
312,6,person,0.779,808,584,887,824,79,240
312,7,person,0.778,1720,457,1794,665,74,208
312,8,person,0.754,977,628,1062,847,84,218
312,9,person,0.745,1026,918,1109,1080,83,161
312,10,person,0.732,1006,6,1061,154,54,148
312,11,person,0.570,937,0,991,142,54,142
312,12,person,0.546,1724,141,1798,330,74,188
312,13,person,0.507,1674,49,1751,223,76,173
312,14,person,0.487,799,143,850,317,51,174
312,15,person,0.476,1824,375,1902,574,77,199
312,16,motorcycle,0.447,1250,157,1442,265,192,107
312,17,person,0.434,437,43,506,217,68,174
312,18,person,0.431,352,117,420,280,68,163
312,19,person,0.429,1558,603,1619,851,60,247
312,20,person,0.401,1458,554,1533,678,75,124
